0.002500000000000049 51555.01250708008 1560.5122679903309 944.2762773002906 25
0.007500000000000191 63256.60949755858 11023.608104960955 2022.6736799780772 168
0.012499999999999551 68925.60516894542 18390.05295287602 -3488.5928393539975 472
0.017499999999999086 68936.43208886741 20695.18257930762 -1657.720063115235 890
0.022500000000000697 64799.31506787105 22315.585428190916 -1153.7089942130833 1532
0.0275000000000014 58377.21417626956 20799.76824812985 -29.408716123731075 2268
0.0324999999999992 51703.17007031257 18861.97130035889 444.4937667059084 3102
0.03749999999999989 45902.25856884759 17710.391118945314 8.150398128710755 4096
0.04250000000000004 40858.96702392566 15286.67961660153 626.9634049730954 5338
0.047499999999999494 36850.85210498052 14558.329575341786 735.1582889478699 6602
0.05249999999999832 33809.38582861333 12549.820944970708 569.5746745505363 8180
0.05750000000000147 31587.67874316408 11734.249543359385 652.7013544320957 9686
0.0625 29635.80134912108 10943.830125781227 588.285544724463 11538
0.06749999999999808 27710.61272900386 9935.007292529282 789.6469368373539 13460
0.07250000000000068 25761.300413085944 9274.445656640655 551.8005338671879 15518
0.07749999999999778 23768.586406738297 8346.526082226574 623.1479953504884 17632
0.08250000000000149 21787.639473632826 7785.880882421851 442.13705774064897 20058
0.0875000000000033 19837.39917822267 6988.287121484374 493.7911619104299 22652
0.09250000000000101 18112.062855957036 6448.7180007324305 401.2240205067862 25168
0.09749999999999716 16651.41168408204 5916.560820703131 428.1517063295265 27996
0.10249999999999858 15445.909937500004 5418.529741943362 457.67624660209873 30926
0.10749999999999563 14484.457448974594 5085.818405957036 367.1193181056301 34180
0.11250000000000394 13725.727336669914 4643.814400390634 443.23477056795343 37086
0.11750000000000493 13075.942753417972 4348.23000839844 388.0572811847115 40784
0.12250000000000191 12484.517792968732 4014.753299707036 478.2611887795114 44202
0.1274999999999981 11912.892947265624 3756.278353906245 404.2218349072908 47854
0.13249999999999487 11331.17466845703 3509.385102978514 397.0127004304878 51778
0.1374999999999947 10741.356532714834 3224.3429880371127 359.8960261903963 55912
0.14250000000000287 10144.51280419923 3076.3907979003934 319.7382690958201 59418
0.14749999999999908 9583.327918457047 2833.6982380371132 347.0905355149752 64188
0.15249999999999792 9052.763674316415 2717.219105224603 306.41581459662024 68534
0.1575000000000048 8568.307763964838 2531.736831689455 312.7915453593106 72928
0.16250000000000217 8158.419975537099 2383.0163191406205 292.99456058534685 77628
0.1675000000000013 7789.517707617177 2219.1296048828135 286.59482420360814 82926
0.1725000000000085 7459.544222363282 2067.0858719238263 300.56655025197773 87624
0.1775000000000051 7171.765079101555 1933.866414013671 254.45908941208486 92732
0.18250000000000358 6891.804480761706 1773.0990569335968 296.39086175658707 97926
0.1875 6629.644332275401 1659.7416290039037 245.50432520099116 103868
0.1924999999999964 6384.160064648442 1530.5855381689455 273.8080864880766 109050
0.19749999999999449 6138.53459907225 1412.5033383642551 255.24764885520017 115162
0.20249999999999074 5895.887787597658 1313.619852490239 260.31011782926214 120432
0.20749999999999547 5661.95542246094 1220.9579921728491 239.1812359236914 127118
0.212499999999993 5442.326094189451 1163.4480594726579 243.54878277628904 133068
0.217499999999989 5234.308440136725 1067.6348621826191 235.60741431975075 139264
0.2225000000000093 5041.825035986338 1010.6918704589856 221.74318938598125 145802
0.22750000000000778 4860.289378417972 918.5580211767593 211.04115059589347 152310
0.2325000000000044 4692.551074169915 863.2896252490249 220.60289407407114 159314
0.23750000000000784 4534.436380322271 775.3377839453105 205.93581918648945 166216
0.2425000000000059 4387.048221582021 717.6476031835925 215.54268635810516 172774
0.24750000000000208 4244.105386035153 647.6911814404303 206.5436373120654 180486
0.2524999999999985 4104.896876562504 581.1491621533203 208.27720278398897 187748
0.2574999999999957 3974.7559435546896 535.2687932714846 190.96547429914992 195750
0.2624999999999945 3851.637792089843 475.26424974609415 198.88603139332255 202688
0.2674999999999978 3729.6592060546886 422.8015277558602 197.44549430379402 211120
0.2724999999999948 3612.7397606933628 374.8733094472652 197.55706014103518 218446
0.2774999999999932 3500.4486022460856 329.54687636489183 188.23433937469207 227208
0.28250000000001474 3395.50308989258 291.7052190122071 187.94292328480338 234900
0.2875000000000111 3293.4509657226536 243.32404232658672 192.9631275325623 243042
0.2925000000000085 3197.1108351562543 210.72520472855942 176.77472936129857 252128
0.29750000000001064 3104.5119865722736 159.85793291204615 186.0349715588865 260714
