0.002500000000000049 0.003946090000000131 52591.57221299461 -6945.437568872985 -3774.750537674647 38097.490913532005 12
0.007500000000000191 0.007995720000000178 60948.6783585734 13143.768863067911 1581.6054527699084 15311.334831460661 84
0.012499999999999551 0.012829899999999853 67959.99692232539 23161.62397528089 522.8075087982409 9591.147738153386 236
0.017499999999999086 0.017698699999999935 68497.06130923315 25224.20077137275 2957.126517537863 7010.140341963866 445
0.022500000000000697 0.02268899999999977 64487.36780654615 26237.216026379996 1932.956021628725 5198.211983390335 766
0.0275000000000014 0.02772569999999934 58039.44215925751 23975.72086663412 1716.821053961893 4080.825422569616 1134
0.0324999999999992 0.03270049999999904 51329.881240840215 21098.67407914022 1398.0936794040058 3319.015007327797 1551
0.03749999999999989 0.03762840000000128 45548.715388373166 19446.50306790427 1016.5249614802169 2760.605012212999 2048
0.04250000000000004 0.04258630000000033 40520.28837322917 16489.25500244261 1205.0299561270165 2320.8829408891074 2669
0.047499999999999494 0.04757279999999847 36579.493502686855 15556.666536394701 1137.4181244982908 2018.324919394238 3301
0.05249999999999832 0.05255929999999889 33584.554714215985 13296.584694675175 800.4581351831959 1766.3968099658048 4090
0.05750000000000147 0.05756359999999822 31410.450366389727 12193.555407913987 794.5123061602346 1592.0362677088406 4843
0.0625 0.06254640000000154 29509.411724474903 11398.510190522698 721.9496624624819 1433.650850024424 5769
0.06749999999999808 0.0675597000000014 27633.58935026874 10307.382066438675 820.6972379775269 1304.486336101615 6730
0.07250000000000068 0.07256270000000109 25721.618710307735 9579.741382511002 566.5272900781624 1193.2043429408877 7759
0.07749999999999778 0.07755439999999751 23752.973375671652 8617.280698583289 688.2664542208116 1098.424577430385 8816
0.08250000000000149 0.08254420000000082 21782.379189057145 8122.9479140205185 492.37831352467083 1010.1801929653163 10029
0.0875000000000033 0.08755229999999883 19874.112164142665 7274.572335124563 530.0609656165119 932.6507498778695 11326
0.09250000000000101 0.09255459999999972 18147.1648754274 6716.1325012213 413.80340545676546 869.4111543722521 12584
0.09749999999999716 0.09754789999999687 16680.27728382998 6126.8789545676555 500.3047980996588 811.9325261358076 13998
