0 0.0025 0.00330694 9840.57 -1071.03 -44127.5 60628.2 1
1 0.007500000000000191 0.008060430000000129 69101.75280898885 3782.3628354176867 -1109.7418874450416 28326.8083048364 18.0
2 0.012499999999999551 0.013123499999999762 70020.38290180749 11701.165633854433 6306.694195646806 18467.438397655085 43.0
3 0.017499999999999086 0.01798859999999997 69097.20459208603 23696.104355251533 2040.4783191157835 13112.268832437712 84.0
4 0.022500000000000697 0.022721599999999332 63644.158524670245 -1928.8478347826076 -5757.19864401564 10220.325862237405 126.0
5 0.0275000000000014 0.027641600000000967 59031.91367855405 24123.966152760113 642.912118954569 7671.770996580362 206.0
6 0.0324999999999992 0.032775999999998785 52454.617977528105 22896.612198040988 989.6243634098694 6048.481851489981 293.0
7 0.03749999999999989 0.03771969999999815 46717.531656082145 20323.046550561794 -751.8714000781634 5168.692252076204 358.0
8 0.04250000000000004 0.0425821000000002 41448.405324865664 11807.08650815829 -1250.7559638495309 4240.973732291159 476.0
9 0.047499999999999494 0.047509000000001335 37283.65530043967 9205.971239374687 -231.66368533463543 3653.334245236926 585.0
10 0.05249999999999832 0.05251049999999784 34579.8575964827 12712.390199609166 1610.7447574743524 3142.508265754765 743.0
11 0.05750000000000147 0.057580400000002516 32458.384416218858 13908.961729360048 633.2317922066447 2816.0349829018132 880.0
12 0.0625 0.06259909999999992 30237.986809965845 9986.50913238886 -72.16405477332675 2517.89490962384 1043.0
13 0.06749999999999808 0.0675992000000001 28237.286468002 9055.14878700539 -130.99489527601344 2287.750127015141 1202.0
14 0.07250000000000068 0.07253670000000052 26299.140107474323 8903.730980947734 195.4745319394237 2085.967220322421 1376.0
15 0.07749999999999778 0.07749409999999776 24432.76883243773 9906.806634098672 921.1376783390339 1903.3149731314124 1574.0
16 0.08250000000000149 0.08251789999999919 22251.62188568635 6497.94968930142 413.0595633927689 1714.1867415730349 1830.0
17 0.0875000000000033 0.08761369999999921 20393.738641914977 7014.739218368333 159.4827389477281 1567.8911724474858 2078.0
18 0.09250000000000101 0.09262899999999719 18632.348900830493 6110.439317049347 22.995469081582787 1474.5616072300954 2235.0
19 0.09749999999999716 0.09754219999999922 17171.94391792864 5349.380710307765 333.80080682266794 1371.3359941377626 2477.0
20 0.10249999999999858 0.10254599999999663 15990.476257938446 5642.0655017098115 972.694465041526 1261.4213971665868 2827.0
21 0.10749999999999563 0.10758799999999888 14983.306497313128 4912.619462628238 297.4816313717637 1195.0199999999984 3056.0
22 0.11250000000000394 0.11256700000000497 14224.881289692217 4755.133908158269 73.30692841768459 1130.8087249633593 3335.0
23 0.11750000000000493 0.11750499999999599 13529.563263312179 4254.520679042503 179.5365670834586 1076.5056814851 3602.0
24 0.12250000000000191 0.1224709999999961 12920.548656570594 3847.315168539314 391.97167434001057 1014.8390986809962 3977.0
25 0.1274999999999981 0.12749600000000258 12320.11304347825 3740.78766927211 622.5671821509522 964.3592628236438 4322.0
26 0.13249999999999487 0.132498999999997 11727.145334636065 3461.7166585246673 348.2665211529064 923.1166399609195 4629.0
27 0.1374999999999947 0.1375209999999973 11122.6213483146 3169.4682823644334 411.4939211954071 874.2560522716191 5062.0
28 0.14250000000000287 0.14252999999999863 10520.557611138254 2910.873091841725 73.9183009662923 842.5617244748419 5345.0
29 0.14749999999999908 0.14752200000000013 9961.039921836851 2831.314726428923 376.0561332889593 802.9461690278456 5779.0
30 0.15249999999999792 0.15253300000000397 9431.47496824623 2926.050468490472 460.32451693698096 770.6585153883719 6165.0
31 0.1575000000000048 0.1575499999999978 8933.482520762089 2597.8344938935065 248.3988887420617 738.5871812408404 6602.0
32 0.16250000000000217 0.1625380000000003 8502.51326819738 2178.0611294577448 327.4383741543719 716.029500732778 6924.0
33 0.1675000000000013 0.16752700000000553 8117.899482169022 2026.985201758674 193.35938577723468 685.1900688812899 7464.0
34 0.1725000000000085 0.17252700000000204 7786.457015144131 2051.7129477283816 209.05111249242785 663.7991021006354 7864.0
35 0.1775000000000051 0.17753200000000016 7485.606511968755 2168.4202149487064 434.62746613986195 640.8226722032239 8352.0
36 0.18250000000000358 0.182538000000004 7203.311861260377 1730.1788260869596 318.19104494421066 620.2673058133845 8829.0
37 0.1875 0.18751400000000373 6936.189848558885 1586.747833903275 276.37301732095676 604.6500610649741 9206.0
38 0.1924999999999964 0.19249700000000275 6677.671377625799 1481.1189267220323 106.23112930679035 581.8563361016123 9853.0
39 0.19749999999999449 0.19749899999999454 6430.450473864189 1389.0440400586222 220.29629975378566 566.4622022471917 10307.0
40 0.20249999999999074 0.20251400000000455 6180.262159257449 1386.3247376404518 354.5330349267718 547.8888920371277 10922.0
41 0.20749999999999547 0.20754199999999293 5934.681480214951 1219.6800503175402 242.5282818920373 532.765692232536 11452.0
42 0.212499999999993 0.21253699999999776 5709.130537371767 1033.0168291157806 244.6293825305321 521.0990566682962 11876.0
43 0.217499999999989 0.2175149999999948 5496.901314118212 911.3632957010252 169.35517643087468 505.8860625305318 12507.0
44 0.2225000000000093 0.22252500000000597 5305.0529360039045 1143.6709706888146 251.70200814313642 491.29768246213933 13171.0
45 0.22750000000000778 0.22753999999999114 5112.978368343925 877.6978226673176 239.63483708597965 479.7804465070837 13717.0
46 0.2325000000000044 0.2325349999999959 4940.965505617978 956.5367000488536 193.2850081155836 469.0180092818755 14266.0
47 0.23750000000000784 0.23750799999999403 4780.044851001462 752.1923281387399 198.4085607611138 458.5832999511489 14837.0
48 0.2425000000000059 0.24248499999999135 4621.133336590132 529.8151054274546 173.59770546888117 446.9308397655108 15532.0
49 0.24750000000000208 0.24749500000000413 4472.8166145578925 713.5198760967272 248.15918000097707 435.28679140205156 16287.0
50 0.2524999999999985 0.25251300000000854 4337.754899853438 661.1720526135811 218.892669210698 425.97817098192496 16924.0
51 0.2574999999999957 0.2575259999999948 4202.017938446507 465.65347438690856 226.1741659980461 416.7297274059603 17597.0
52 0.2624999999999945 0.2625300000000105 4070.674396678066 408.4199067997073 165.39199919980484 408.54761455789026 18222.0
53 0.2674999999999978 0.2675169999999982 3946.712818759162 357.10815785051375 156.368119677577 400.46304201270175 18880.0
54 0.2724999999999948 0.2725040000000134 3828.113639472393 409.4896257743044 246.6582794069365 392.0116707376645 19618.0
55 0.2774999999999932 0.27751000000000575 3713.443063019049 375.16804965803544 193.7839610617975 383.0308451392278 20463.0
56 0.28250000000001474 0.28252300000000713 3604.724474841229 230.10922512212952 183.0659933885689 375.98441328773754 21153.0
57 0.2875000000000111 0.2875230000000025 3499.0278505129495 195.2364996868588 188.52980097557432 369.0972638006833 21865.0
58 0.2925000000000085 0.29251399999999217 3401.682838299953 137.83294509526127 169.32470422032236 362.3901812408399 22601.0
59 0.29750000000001064 0.2975089999999933 3304.339921836843 214.945422015632 247.56757916150485 355.2930654616513 23429.0
